route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
90,T24_JA-2-31,6192,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6193,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6194,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6195,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6196,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6197,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6198,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6199,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_RO-2-31,62,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
92,T24_MV-2-32,620,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6200,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6201,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6202,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6203,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6204,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6205,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6206,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6207,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6208,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6209,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,621,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6210,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6211,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6212,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6213,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6214,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6215,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6216,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6217,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6218,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6219,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,622,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6220,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6221,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6222,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6223,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6224,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6225,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6226,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6227,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6228,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6229,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,623,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6230,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6231,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6232,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6233,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6234,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6235,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6236,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6237,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6238,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6239,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,624,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6240,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6241,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6242,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6243,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6244,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6245,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6246,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6247,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6248,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6249,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,625,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6250,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6251,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6252,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6253,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6254,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6255,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6256,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6257,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6258,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6259,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,626,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6260,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6261,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6262,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6263,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6264,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6265,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6266,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6267,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6268,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6269,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
92,T24_MV-2-32,627,Tamarelle BIHOREL,0,,,
90,T24_JA-2-31,6270,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6271,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6272,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
90,T24_JA-2-31,6273,Technopôle SAINT-ETIENNE-DU-ROUVRAY,0,,,
91,T24_MV-2-32,6274,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6275,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6276,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6277,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6278,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6279,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,628,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6280,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6281,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6282,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6283,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6284,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6285,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6286,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6287,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6288,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6289,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,629,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6290,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6291,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6292,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6293,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6294,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6295,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6296,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6297,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6298,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6299,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_RO-2-31,63,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
92,T24_MV-2-32,630,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6300,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6301,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6302,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6303,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6304,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6305,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6306,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6307,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6308,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6309,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,631,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6310,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6311,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6312,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6313,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6314,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6315,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6316,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6317,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6318,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6319,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,632,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6320,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6321,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6322,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6323,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6324,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6325,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6326,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6327,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6328,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6329,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,633,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6330,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6331,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6332,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6333,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6334,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6335,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6336,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6337,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6338,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6339,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,634,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6340,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6341,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6342,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6343,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6344,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6345,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6346,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6347,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6348,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6349,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,635,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6350,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6351,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6352,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6353,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6354,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6355,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6356,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6357,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6358,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6359,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,636,Tamarelle BIHOREL,0,,,
91,T24_MV-2-32,6360,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6361,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6362,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6363,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6364,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6365,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6366,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6367,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6368,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_MV-2-32,6369,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,637,Tamarelle BIHOREL,0,,,
91,T24_VE-2-127,6370,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6371,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6372,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6373,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6374,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6375,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6376,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6377,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6378,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6379,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,638,Tamarelle BIHOREL,0,,,
91,T24_VE-2-127,6380,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6381,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6382,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6383,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6384,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6385,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6386,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6387,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6388,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6389,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,639,Tamarelle BIHOREL,0,,,
91,T24_VE-2-127,6390,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6391,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6392,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6393,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6394,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6395,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6396,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6397,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6398,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6399,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_RO-2-31,64,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
92,T24_MV-2-32,640,Tamarelle BIHOREL,0,,,
91,T24_VE-2-127,6400,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6401,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6402,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T24_VE-2-127,6403,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6404,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6405,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6406,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6407,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6408,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6409,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,641,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6410,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6411,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6412,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6413,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6414,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6415,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6416,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6417,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6418,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6419,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,642,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6420,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6421,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6422,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6423,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6424,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6425,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6426,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6427,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6428,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6429,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,643,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6430,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6431,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6432,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6433,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6434,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6435,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6436,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6437,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6438,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6439,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,644,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6440,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6441,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6442,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6443,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6444,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6445,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6446,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6447,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6448,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6449,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,645,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6450,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6451,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6452,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6453,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6454,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6455,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6456,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6457,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6458,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6459,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,646,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6460,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6461,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6462,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6463,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6464,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6465,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6466,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6467,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6468,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6469,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
92,T24_MV-2-32,647,Tamarelle BIHOREL,0,,,
91,T1_BL-2-31,6470,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6471,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6472,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6473,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6474,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6475,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
91,T1_BL-2-31,6476,Mont aux Malades MONT-SAINT-AIGNAN,1,,,
